ID,SLUG,MARKET_TYPE,TRANSACTION_TYPE,ESTATE_CATEGORY,USER_TYPE,PRICE,AREA,ROOMS_NUM,BUILD_YEAR,FLOOR_NUMBER,BUILDING_FLOORS_NUM,BUILDING_MATERIAL,BUILDING_OWNERSHIP,BUILDING_TYPE,CONSTRUCTION_STATUS,EXTRAS_TYPES,EQUIPMENT_TYPES,WINDOWS_TYPE,RENT,HEATING,SECURITY_TYPES,COUNTRY,PROVINCE,SUBREGION,CITY,DISTRICT,SUBDISTRICT,STREET,LATITUDE,LONGITUDE
63927372,kawalerka-przy-parku-centrum-inwestycja-ID4keqE,primary,SELL,FLAT,agency,515215.0,36.86,1,,floor_1,6.0,,,,,"balcony, garage, lift, terrace",,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Śródmieście,,ul. Mieszczańska,51.11857,17.02467
63927369,2-pokoje-centrum-do-odbioru-inwestycja-ID4keqB,primary,SELL,FLAT,agency,426001.0,41.42,2,,ground_floor,3.0,,,,,"balcony, garage, lift, terrace",,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Krzyki,,ul. Blizanowicka,51.07775,17.09144
63927366,3-pokoje-centrum-widok-na-zielen-dla-rodziny-ID4keqy,primary,SELL,FLAT,agency,728761.0,66.16,3,,floor_5,7.0,,,,,"balcony, garage, lift, terrace",,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Śródmieście,,ul. Jedności Narodowej,51.12805,17.05242
63927365,kawalerka-centrum-widok-na-odre-inwestycja-ID4keqx,primary,SELL,FLAT,agency,572057.0,33.86,1,,floor_higher_10,14.0,,,,,"balcony, garage, lift, terrace",,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Śródmieście,,ul. Jedności Narodowej,51.12805,17.05242
63927364,3-pokoje-centrum-widok-na-odre-dla-rodziny-ID4keqv,primary,SELL,FLAT,agency,728987.0,60.26,3,,floor_3,14.0,,,,,"balcony, garage, lift, terrace",,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Śródmieście,,ul. Jedności Narodowej,51.12805,17.05242
63927360,3-pokoje-dla-rodziny-centrum-tereny-zielone-ID4keqs,primary,SELL,FLAT,agency,590051.0,47.36,3,,floor_2,4.0,,,,,"balcony, garage, lift, terrace",,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Krzyki,,ul. Racławicka,51.08083,16.99758
63927356,2-pokoje-centrum-tereny-zielone-inwestycja-ID4keqo,primary,SELL,FLAT,agency,487181.0,41.26,2,,floor_1,4.0,,,,,"balcony, garage, lift, terrace",,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Krzyki,,ul. Racławicka,51.08083,16.99758
63927357,3-pokoje-duzy-taras-parter-tereny-zielone-ID4keqp,primary,SELL,FLAT,agency,787921.0,63.86,3,,ground_floor,4.0,,,,,"balcony, garage, lift, terrace",,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Krzyki,,ul. Racławicka,51.08083,16.99758
63927355,3-pokoje-dla-rodziny-centrum-tereny-zielone-ID4keqn,primary,SELL,FLAT,agency,687951.0,54.66,3,,floor_2,4.0,,,,,"balcony, garage, lift, terrace",,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Krzyki,,ul. Racławicka,51.08083,16.99758
63927351,bez-pcc-jasne-i-przestronne-4m-balkon-ID4keqj,primary,SELL,FLAT,agency,699001.0,79.91,4,,floor_3,3.0,,full_ownership,block,to_completion,"balcony, garage, lift, two_storey",,plastic,439.0,urban,"anti_burglary_door, closed_area, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Oporów,,ul. Ibn Siny Awicenny,51.08472,16.95432
63927353,3-pokoje-dla-rodziny-centrum-tereny-zielone-ID4keql,primary,SELL,FLAT,agency,622606.0,58.66,3,,floor_1,4.0,,,,,"balcony, garage, lift, terrace",,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Krzyki,,ul. Racławicka,51.08083,16.99758
63927347,bez-pcc-jasne-i-dwupoziomowe-4m-balkon-ID4keqf,secondary,SELL,FLAT,agency,699001.0,79.91,4,,floor_3,3.0,,full_ownership,block,to_completion,"balcony, garage, lift, two_storey",,plastic,439.0,urban,"anti_burglary_door, closed_area, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Oporów,,ul. Ibn Siny Awicenny,51.08472,16.95432
63927345,2-pokoje-z-balkonem-l-43-mkw-l-graniczna-ID4keqd,secondary,SELL,FLAT,agency,533000.0,43.1,2,2014.0,floor_1,3.0,,full_ownership,,ready_to_use,balcony,"dishwasher, fridge, furniture, oven, stove, washing_machine",wooden,500.0,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Muchobór Wielki,,,51.10956,16.93351
63927299,prawie-gotowe-03-2023-mieszkanie-4pok-62-72m2-b-ID4kept,primary,SELL,FLAT,agency,599000.0,62.72,4,2023.0,floor_2,3.0,other,full_ownership,block,,"balcony, garage, lift",,,,urban,"closed_area, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,,51.0584,17.052
63927264,3pok-mieszkanie-2-balkony-garaz-szczepin-ID4keoU,primary,SELL,FLAT,agency,610000.0,55.77,3,2022.0,ground_floor,5.0,,full_ownership,apartment,,"balcony, lift",,,,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Stare Miasto,,ul. Gnieźnieńska,51.1244,17.016
63927239,nowa-oferta-rozkladowe-mieszkanie-z-balkonem-ID4keow,secondary,SELL,FLAT,agency,479000.0,54.0,2,1930.0,floor_1,2.0,brick,full_ownership,tenement,ready_to_use,"basement, garage, separate_kitchen, usable_room",,,180.0,gas,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Pilczyce,,ul. Papiernicza,51.1399402,16.95602417
63926975,4-pokoje-64-m2-balkon-iii-pietro-ID4kekf,primary,SELL,FLAT,agency,566125.0,64.7,4,2023.0,floor_3,4.0,,full_ownership,block,to_completion,"balcony, garage, lift",,plastic,640.0,boiler_room,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Poświętne,,ul. Henryka Michała Kamieńskiego,51.1568406,17.0443512
63926871,4-pokoje-64-m2-balkon-ii-pietro-ID4keiz,primary,SELL,FLAT,agency,562890.0,64.7,4,2023.0,floor_2,4.0,,full_ownership,block,to_completion,"balcony, garage, lift",,plastic,640.0,boiler_room,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Poświętne,,ul. Henryka Michała Kamieńskiego,51.1568406,17.0443512
63658970,przestronne-2-pok-kleczkowska-klasyka-do-wejscia-ID4j6BA,secondary,SELL,FLAT,agency,429800.0,63.18,2,1918.0,floor_4,5.0,brick,full_ownership,tenement,ready_to_use,"basement, garage","fridge, furniture, oven, stove, washing_machine",wooden,450.0,gas,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Kleczków,,ul. Kleczkowska,51.12672,17.03129
63306948,przetarg-adaptacja-strychu-na-cele-mieszkalne-ID4hD1O,secondary,SELL,FLAT,agency,580000.0,114.78,3,,floor_5,5.0,brick,full_ownership,tenement,to_renovation,,,aluminium,,gas,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Południe,,pl. Tadeusza Kościuszki,51.1036476,17.0266003
63926663,kawalerka-ul-iwaszkiewicza-polecam-ID4kefd,secondary,SELL,FLAT,agency,399000.0,32.0,1,2015.0,floor_2,2.0,,full_ownership,block,ready_to_use,"balcony, lift, separate_kitchen","dishwasher, fridge, furniture, oven, stove, tv, washing_machine",plastic,,boiler_room,"anti_burglary_door, closed_area, entryphone, monitoring",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Krzyki,,ul. Jarosława Iwaszkiewicza,51.1506665,16.8933437
63926482,ul-sarbinowska-2-pietro-2-balkony-3-pok-69-m2-ID4keci,primary,SELL,FLAT,developer,639899.0,69.63,3,2022.0,floor_2,4.0,silikat,full_ownership,block,to_completion,"balcony, garage, lift, usable_room",,plastic,9.0,urban,"anti_burglary_door, entryphone, roller_shutters",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Kuźniki,,ul. Sarbinowska,51.12757,16.944027
63926479,ul-sarbinowska-2-pietro-2-balkony-3-pok-69-m2-ID4kecf,primary,SELL,FLAT,developer,639899.0,69.63,3,2022.0,floor_2,4.0,silikat,full_ownership,block,to_completion,"balcony, garage, lift, usable_room",,plastic,9.0,urban,"anti_burglary_door, entryphone, roller_shutters",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Kuźniki,,ul. Sarbinowska,51.12757,16.944027
63831968,mieszkanie-na-sprzedaz-borek-ID4jPBS,secondary,SELL,FLAT,agency,576000.0,57.7,3,,floor_8,10.0,,full_ownership,,,,,,700.0,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Grabiszyn,,ul. Buska,51.09096,17.00396
63365391,do-wlasnej-aranzacji-mieszkanie-willowe-borek-ID4hSer,secondary,SELL,FLAT,agency,1050000.0,94.0,4,1920.0,floor_2,2.0,,full_ownership,,to_renovation,two_storey,,plastic,650.0,gas,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Borek,,ul. Sokola,51.0827588,17.0071892
63278385,promocje-mieszkania-jedno-i-dwupokojowe-ID4hwB7,primary,SELL,FLAT,agency,298523.0,27.1,1,2922.0,ground_floor,4.0,other,full_ownership,block,to_completion,"lift, terrace",,plastic,270.0,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,,51.0785518,17.0531945
63925831,nowe-mieszkanie-od-dewelopera-2-pokoje-prowizja-ID4ke1N,primary,SELL,FLAT,agency,493730.0,50.9,2,2023.0,ground_floor,3.0,other,full_ownership,apartment,,"lift, terrace",,,,,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Oporów,,Chachaja,51.0814,16.9574
63925829,nowe-mieszkanie-od-dewelopera-3-pokoje-prowizja-ID4ke1L,primary,SELL,FLAT,agency,501480.0,50.4,3,2023.0,floor_3,3.0,other,full_ownership,apartment,,"balcony, lift",,,,,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Oporów,,Chachaja,51.0807,16.9571
63844101,cicha-okolica-taras-dobra-cena-ID4jSLz,secondary,SELL,FLAT,agency,482000.0,51.95,2,2000.0,floor_1,10.0,,full_ownership,,,"garage, terrace",furniture,,290.0,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Psie Pole,,ul. Przejazdowa,51.14788,17.0802
63925724,4-pokoje-74-m2-balkon-i-pietro-ID4ke04,primary,SELL,FLAT,agency,619987.0,74.25,4,2023.0,floor_1,4.0,,full_ownership,block,to_completion,"balcony, garage, lift",,plastic,740.0,boiler_room,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Poświętne,,ul. Henryka Michała Kamieńskiego,51.1568406,17.0443512
63925580,3-pokoje-68-m2-balkon-i-pietro-ID4kdXK,primary,SELL,FLAT,agency,552384.0,67.2,3,2023.0,floor_1,4.0,,full_ownership,block,to_completion,"balcony, garage, lift",,plastic,670.0,boiler_room,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Poświętne,,ul. Henryka Michała Kamieńskiego,51.1568406,17.0443512
63683197,inwestycja-balonowa-2-pokojowe-mieszkanie-ID4jcUl,primary,SELL,FLAT,developer,550500.0,48.36,2,2023.0,floor_2,2.0,breezeblock,,block,,"balcony, lift, usable_room",,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Gądów Mały,,ul. Balonowa,51.12199,16.965487
63465975,2-pokojowe-mieszkanie-41m2-balkon-bezposrednio-ID4iioL,primary,SELL,FLAT,developer,737970.0,41.85,2,2024.0,floor_2,6.0,,full_ownership,,to_completion,"garage, balcony, lift",,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Stare Miasto,,ul. Czysta,51.103089746233,17.033028194104
63925480,przestronne-mieszkanie-z-widokiem-na-rynek-ID4kdV8,secondary,SELL,FLAT,agency,1050000.0,70.0,2,,floor_3,4.0,,full_ownership,tenement,ready_to_use,,furniture,wooden,,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Stare Miasto,,rynek Rynek,51.109557720605,17.032070159912
63925450,mieszkanie-wroclaw-krzyki-ID4kdWE,secondary,SELL,FLAT,agency,2350000.0,102.1,2,2012.0,floor_higher_10,55.0,,full_ownership,,ready_to_use,"garage, usable_room","dishwasher, fridge, oven, stove, tv, washing_machine",aluminium,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Krzyki,,ul. Gwiaździsta,51.09508,17.01889
63852244,kawalerka-z-balkonem-klucze-za-3-miesiace-ID4jUSU,primary,SELL,FLAT,developer,319037.0,26.2,1,2023.0,floor_1,6.0,reinforced_concrete,full_ownership,apartment,ready_to_use,"balcony, lift","dishwasher, fridge, furniture, oven, stove, tv, washing_machine",plastic,100.0,gas,"alarm, anti_burglary_door, entryphone, monitoring",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Partynice,,ul. Partynicka,51.06357,16.993057
63925368,stablowice-2-pokoje-na-start-ID4kdUk,secondary,SELL,FLAT,agency,424751.0,49.39,2,2022.0,floor_3,4.0,other,full_ownership,apartment,,"balcony, lift",,,,gas,"closed_area, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Stabłowice,,ul. Jodłowicka,51.1696,16.8976
63925249,dwupietrowy-apartament-przy-parku-pod-klucz-okazja-ID4kdSp,primary,SELL,FLAT,agency,1099000.0,88.71,4,2023.0,floor_6,6.0,,full_ownership,apartment,to_completion,"air_conditioning, balcony, garage, lift, terrace, two_storey, usable_room",,plastic,,urban,"anti_burglary_door, entryphone, monitoring",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Partynice,,,51.06102,17.00083
63925147,salon-z-mini-sypialnia-przy-parku-6-min-tramwaj-ID4kdQL,primary,SELL,FLAT,agency,359000.0,31.38,2,2023.0,floor_2,6.0,,full_ownership,apartment,to_completion,"air_conditioning, garage, lift, usable_room",,plastic,,urban,"anti_burglary_door, entryphone, monitoring",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Partynice,,,51.06102,17.00083
63925103,3-pokoje-z-balkonem-przy-terenach-zielonych-ID4kdQ3,primary,SELL,FLAT,agency,567720.0,68.4,3,2023.0,floor_3,4.0,other,full_ownership,block,to_completion,"balcony, basement, garage, lift",,plastic,600.0,urban,"anti_burglary_door, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Psie Pole,,,51.1458649,17.0355841
63925035,3-pokoje-balkon-tereny-spacerowo-rekreacyjne-ID4kdOX,primary,SELL,FLAT,agency,502494.0,56.46,3,2023.0,floor_2,4.0,other,full_ownership,block,to_completion,"balcony, basement, garage, lift",,plastic,550.0,urban,"anti_burglary_door, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Psie Pole,,,51.1458649,17.0355841
63925034,3-pokoje-przy-zieleni-na-polnocy-wroclawia-ID4kdOV,primary,SELL,FLAT,agency,493063.0,56.35,3,2023.0,floor_1,4.0,other,full_ownership,block,to_completion,"balcony, basement, garage, lift",,plastic,500.0,urban,"anti_burglary_door, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Psie Pole,,,51.1458649,17.0355841
62652851,dluga-15-mieszkanie-2-pokojowe-z-loggia-ID4eSRR,primary,SELL,FLAT,developer,495054.0,39.29,2,2023.0,floor_1,4.0,silikat,full_ownership,apartment,to_completion,"balcony, basement, garage, lift, terrace",,plastic,,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Stare Miasto,,ul. Długa,51.118618,17.016218
63924744,obornicka-60-3m2-3-pokoje-rozklad-duzy-balkon-ID4kdKg,secondary,SELL,FLAT,agency,572799.0,60.3,3,1979.0,floor_4,10.0,concrete_plate,co_operative_ownership_with_a_land_and_mortgage_registe,block,ready_to_use,"balcony, basement, lift, separate_kitchen",,,800.0,urban,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Psie Pole,,ul. Obornicka,51.13488457,17.03269243
63758723,3-pokoje-gotowe-do-wprowadzenia-56-72-m2-ID4jvyw,secondary,SELL,FLAT,agency,565000.0,56.72,3,2016.0,floor_3,4.0,silikat,full_ownership,block,ready_to_use,"balcony, lift",,plastic,649.0,urban,"anti_burglary_door, entryphone, monitoring",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Fabryczna,,ul. Graniczna,51.10536,16.94295
63924738,3-pok-62-m2-odrestaurowana-kamienica-kamerlane-ID4kdKa,primary,SELL,FLAT,agency,515500.0,62.87,3,2024.0,floor_1,2.0,brick,full_ownership,tenement,to_completion,,,plastic,630.0,boiler_room,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Kowale,,ul. Bolesława Krzywoustego,51.1417153,17.0923242
63866630,4-pokoje-97-28-m2-taras-82-40-m2-garaz-ID4jYCV,primary,SELL,FLAT,agency,1039923.0,97.28,4,2023.0,floor_4,4.0,silikat,full_ownership,block,to_completion,"balcony, garage, lift, terrace",,plastic,,urban,"anti_burglary_door, entryphone, monitoring",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,Edmunda Kajdasza,51.05375,17.05464
63924640,4-pokoje-64-m2-balkon-i-pietro-ID4kdIA,primary,SELL,FLAT,agency,562890.0,64.7,4,2023.0,floor_1,4.0,,full_ownership,block,to_completion,"balcony, garage, lift",,plastic,640.0,boiler_room,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Poświętne,,ul. Henryka Michała Kamieńskiego,51.1568406,17.0443512
63924596,okolice-ul-kosciuszki-rozklad-inwestycja-lux-ID4kdHS,secondary,SELL,FLAT,agency,819500.0,74.5,4,1950.0,floor_4,5.0,brick,full_ownership,tenement,,"basement, separate_kitchen, usable_room",,,650.0,urban,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Stare Miasto,,,51.1030162,17.0291598
63924482,dwupoziomowe-4-pokoje-z-parkingiem-i-komorka-ID4kdG2,secondary,SELL,FLAT,agency,1450000.0,125.0,4,2014.0,floor_3,3.0,breezeblock,full_ownership,apartment,ready_to_use,"air_conditioning, balcony, garage, lift, two_storey, usable_room","dishwasher, fridge, furniture, oven, stove, tv, washing_machine",plastic,1280.0,urban,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Ołtaszyn,,,51.05863,17.008
63924431,3-pokoje-68-m2-balkon-ii-pietro-ID4kdFd,primary,SELL,FLAT,agency,560880.0,68.4,3,2023.0,floor_2,4.0,,full_ownership,block,to_completion,"balcony, garage, lift",,plastic,680.0,boiler_room,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Poświętne,,ul. Henryka Michała Kamieńskiego,51.1568406,17.0443512
63924263,3-pokoje-68-m2-balkon-i-pietro-ID4kdCw,primary,SELL,FLAT,agency,561536.0,68.48,3,2023.0,floor_1,4.0,,full_ownership,block,to_completion,"balcony, garage, lift",,plastic,680.0,boiler_room,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Poświętne,,ul. Henryka Michała Kamieńskiego,51.1568406,17.0443512
63924165,wyremontowany-blizniak-z-duzym-ogrodem-ID4kdAW,secondary,SELL,FLAT,agency,1450000.0,211.4,5,2021.0,ground_floor,1.0,brick,full_ownership,house,ready_to_use,"basement, garage, garden, terrace, usable_room","dishwasher, fridge, furniture, oven, stove, washing_machine",plastic,,other,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Fabryczna,,ul. Górecka,51.15811,16.90575
63924136,przytulne-3-pokoje-dla-rodziny-balkon-2016-ID4kdAs,secondary,SELL,FLAT,agency,528000.0,58.1,3,2016.0,floor_1,3.0,,full_ownership,block,,"balcony, garage, lift",,plastic,400.0,,closed_area,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Stabłowice,,Arachidowa/Arbuzowa,51.154682,16.90128
63924128,3-pok-55-m2-odrestaurowana-kamienica-kamerlane-ID4kdAk,primary,SELL,FLAT,agency,480000.0,55.59,3,2024.0,ground_floor,2.0,brick,full_ownership,tenement,to_completion,garden,,plastic,550.0,boiler_room,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Kowale,,ul. Bolesława Krzywoustego,51.1417153,17.0923242
61591940,3-pokojowe-piekne-duze-sloneczne-mieszkanie-ID4aqSo,secondary,SELL,FLAT,agency,667000.0,63.0,3,2016.0,floor_4,5.0,,full_ownership,block,,"balcony, lift",furniture,plastic,420.0,urban,"anti_burglary_door, closed_area, entryphone, roller_shutters",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Sołtysowice,,ul. Rafała Wojaczka,51.1468562,17.0707603
63924052,mieszkanie-4-pokojowe-z-balkonem-i-tarasem-ID4kdz6,primary,SELL,FLAT,agency,510504.0,60.63,4,2023.0,floor_3,3.0,silikat,full_ownership,block,to_completion,"balcony, garage, lift, terrace",,plastic,,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Krzyki,,"Brochów, ul. Syryjska",51.049476101083215,17.086449391784686
63924015,olimpia-port-m3-narozne-z-balkonem-marzec-ID4kdyw,primary,SELL,FLAT,agency,632700.0,57.0,3,2022.0,floor_2,3.0,,,,,"balcony, basement, garage, lift",,plastic,,urban,alarm,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Swojczyce,,Marco Polo,51.110316,17.1176
63924016,pierwsze-pietro-apartament-blisko-skytower-ID4kdyv,primary,SELL,FLAT,agency,1663440.0,95.59,3,2022.0,floor_1,3.0,,,apartment,,lift,,plastic,,,closed_area,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Grabiszyn,,ul. Krucza,51.093959,17.01199
63924011,olimpia-port-m3-w-swietnej-cenie-marzec-2023-r-ID4kdyr,primary,SELL,FLAT,agency,540440.0,47.2,3,2022.0,floor_3,3.0,,,,,"balcony, basement, garage, lift",,plastic,,urban,alarm,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Swojczyce,,Marco Polo,51.10893,17.12258
63923962,kompaktowe-i-sloneczne-mieszkanie-2-pokojowe-ID4kdxE,primary,SELL,FLAT,agency,391912.0,44.79,2,2023.0,floor_2,3.0,silikat,full_ownership,block,to_completion,"garage, lift, terrace",,plastic,,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Krzyki,,"Brochów, ul. Syryjska",51.04951656910273,17.086460120620746
63923948,gotowe-3-pok-mieszkanie-balkon-grabiszyn-ID4kdxq,secondary,SELL,FLAT,agency,675000.0,57.0,3,,floor_2,4.0,brick,,block,,"balcony, basement",furniture,,,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Grabiszynek,,,51.0945,16.9924
63923944,nowe-2pok-mieszkanie-balkon-dmowskiego-ID4kdxm,secondary,SELL,FLAT,agency,795000.0,43.08,2,2022.0,floor_1,6.0,,full_ownership,apartment,,"balcony, lift",furniture,,,urban,"closed_area, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Stare Miasto,,ul. Romana Dmowskiego,51.119,17.0213
63772904,rozkladowe-mieszkanie-dla-rodziny-wolne-od-zaraz-ID4jAfe,primary,SELL,FLAT,agency,715612.0,76.21,4,2022.0,floor_2,4.0,other,full_ownership,block,to_completion,"balcony, basement, garage, lift",,plastic,610.0,urban,"entryphone, monitoring",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,ul. Buforowa,51.0566243,17.057308
63923901,soltysowice-herbsta-63mkw-3-pok-ID4kdvF,secondary,SELL,FLAT,agency,598000.0,63.0,3,2018.0,floor_2,6.0,,full_ownership,apartment,ready_to_use,"balcony, lift","dishwasher, fridge, furniture, oven, stove, tv",plastic,520.0,urban,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Sołtysowice,,Lothara Herbsta,51.14517,17.06818
63923899,2-pokoje-z-ogrodkiem-l-krzyki-l-bez-pcc-ID4kdvD,primary,SELL,FLAT,agency,452445.0,49.63,2,,ground_floor,3.0,,,,,,,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Brochów,,,51.05132,17.0862
63923870,okolice-ul-sztabowej-rozklad-piwnica-lux-ID4kdva,secondary,SELL,FLAT,agency,695000.0,55.0,3,1975.0,floor_2,4.0,concrete_plate,full_ownership,block,,"basement, separate_kitchen, usable_room",,,650.0,urban,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Południe,,,51.0885082,17.0142496
63923725,okolice-ul-cynamonowej-2020-balkon-lux-ID4kdtP,secondary,SELL,FLAT,agency,495000.0,49.6,2,2020.0,floor_3,3.0,silikat,full_ownership,apartment,,"balcony, basement, garage, usable_room",,,450.0,urban,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Różanka,,,51.1759268,16.9974651
63923593,dwa-pokoje-w-centrum-ID4kdrH,primary,SELL,FLAT,agency,600600.0,45.5,2,2023.0,floor_3,7.0,,,,,"garage, lift",,plastic,,urban,monitoring,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Śródmieście,,ul. Jedności Narodowej,51.12601,17.05045
63923506,przestronne-mieszkanie-z-dwoma-balkonami-l-krzyki-ID4kdqi,primary,SELL,FLAT,agency,908745.0,118.81,4,,floor_1,3.0,,,,,,,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Brochów,,,51.05132,17.0862
63923497,oddzielna-kuchnia-po-remoncie-ID4kdq9,secondary,SELL,FLAT,agency,1000000.0,69.5,3,,floor_1,2.0,brick,,house,ready_to_use,"basement, garage",,plastic,,gas,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Psie Pole,,ul. Bławatna,51.13836,17.12307
63923365,okolice-ul-kajdasza-balkon-garaz-lux-ID4kdo1,secondary,SELL,FLAT,agency,630000.0,57.0,3,2017.0,floor_2,4.0,silikat,,apartment,,"balcony, garage, lift",,,700.0,gas,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,,51.05494,17.06005
63758706,2-poziomy-garaz-i-komorka-klimatyzacja-ID4jvye,secondary,SELL,FLAT,agency,599000.0,50.18,2,2019.0,floor_2,2.0,,full_ownership,,ready_to_use,"balcony, garage, two_storey, usable_room",furniture,plastic,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Maślice,,ul. Maślicka,51.15563,16.93648
63745994,5-pokoi-krzyki-100m2-ogrodek-i-2-miejsca-w-cenie-ID4jtfc,primary,SELL,FLAT,agency,849000.0,99.51,5,,floor_1,1.0,,,ribbon,,"balcony, garage, garden",,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,Beli Bartoka,51.05563,17.06122
63922971,gaj-dwustronne-m4-2-balkony-2-lazienki-ID4kdhF,primary,SELL,FLAT,agency,1078502.0,86.46,3,2023.0,floor_6,7.0,,full_ownership,apartment,,"balcony, garage, lift, terrace",,plastic,,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Gaj,,al. Armii Krajowej,51.083087,17.04022
